0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,energy_N,entropy_N,kurtosis_N,mean_N,minimum_N,rootMeanSquare_N,skewness_N,sphericalDisproportion,sphericity,surfaceVolumeRatio,entropy0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,entropy135_N,correlation135_N,promenance135_N,variance135_N,entropy45_N,homogeneity45_N,correlation45_N,shade45_N,variance45_N,entropy90_N,inertia90_N,correlation90_N,shade90_N,variance90_N,idm90_N,sumvalues,sumsquares,amean,pvariance,skewness,scm,class
0.0,6.1724515,0.0,0.0,0.0,0.0,0.0,0.0,2.9533007,0.0,0.0,0.0,0.0,7.1277447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0462284,0.0,0.0,8.298162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83731,0.0,0.0,0.0,0.0,0.0,5.5909886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5828531,0.0,0.05188442617822283,0.6108999164363761,0.05989168976860312,0.4192386592662498,0.3172413793103448,0.4201948769807531,0.6021627348317014,0.4417005809123661,0.03091339017242035,0.13667291575523763,0.8973708843593193,0.11890008000178717,0.33333333374745133,0.9998873129387887,5.716705647832752e-06,0.002221274726381752,0.034031089127039255,0.8968937078861363,0.33333323757967076,5.721397387272113e-06,0.0022375910738668533,0.8965819184957986,0.11891465973237099,0.3333332448376911,0.999886069429497,0.0022705121184501834,0.8958639117548403,0.1204839795942065,0.04837117885901687,0.9998776185961908,0.002426709274723732,0.035053054794714114,0.08779450523934514,0.08515916273079442,0.31459120104521243,0.09468546745491316,0.6410857709314356,0.057625646204414405,1
0.0,1.3050311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.495382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1270906,0.0,0.0,4.052503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536226,0.0,0.0,0.0,0.0,0.0,11.457288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3970387,0.0,0.09698028979315021,0.73235602818,0.08713888331616645,0.392131940317033,0.013793103448275862,0.40035859296895493,0.5893716476811814,0.2550210433775987,0.029434429613320493,0.06132352156062772,0.7374467978397581,0.285508760395401,0.1538461540569124,0.9990969301024113,8.860723842712108e-05,0.009203934740896693,0.16279610888031681,0.7367739259691366,0.1538461031920055,8.863057763599345e-05,0.009225640984905609,0.7363357392838695,0.2855135522518429,0.15384610703968213,0.9990937358974921,0.009269114272135334,0.735542624633482,0.18894546106012367,0.01774727127250514,0.9990658329535459,0.009513700447497738,0.1684840941366587,0.24573662463150775,0.24793567628933516,0.3300440166601236,0.12557964880329323,0.4813414149646593,0.19459496913031546,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486008,0.0,0.0,0.0,0.0,4.5559874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9788733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41957483,0.0,0.0,0.0,0.0,0.0,6.8135104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0499413,0.0,0.020768399987546534,0.583624201635412,0.11698789258991826,0.4559290236394262,0.31034482758620685,0.4537455197858574,0.5236626292894151,0.34924366812939966,0.07039635509838998,0.1480686017861071,0.9407044491683518,0.07140825875965509,0.500000000425128,0.9999954128522351,8.291311528741082e-08,0.0002537828257816537,0.01833071777150055,0.9403527888076543,0.4999998803131879,8.302411121986254e-08,0.0002568222911586245,0.9401224667090894,0.07141591485395274,0.4999998893834416,0.9999953301906285,0.00026299688503704564,0.939499515578075,0.036587105599870835,0.0785352944402373,0.999994589348466,0.00029934585752331555,0.018395874809624853,0.05899270415929456,0.06135421637053272,0.34283467176370774,0.1411671126955992,0.5403496946514629,0.05584087272307186,1
0.0,0.0,0.0,0.0,0.0,0.0,1.3174248,0.0,2.4710996,0.0,0.0,2.2324393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011314863648979915,0.7051526952173676,0.057331026965642615,0.7785328454434572,0.4551724137931034,0.7850865721390236,0.7188769493111383,0.34920999343874876,0.2630853414711144,0.29457321844101914,0.940641366333549,0.07145188401190256,0.4999999996968703,0.9999996427770366,2.757308911069064e-09,4.627999661355171e-05,0.005370909984207181,0.9402914736890968,0.49999988008332624,2.761000019642371e-09,4.683427511674374e-05,0.9400619730345822,0.07146043486399031,0.49999988930568323,0.9999996363397926,4.7960277918808906e-05,0.9394388413341433,0.02703336345027332,0.07860802395973777,0.999999575838668,5.482242340442095e-05,0.005904644001492846,0.028409376370601005,0.044858265634982894,0.7068086877820648,0.32063921266809775,0.528086074277742,0.048142223955198835,0
7.303493,0.0,0.0,0.0,0.0,0.0,1.3265111,0.0,3.8358443,0.0,0.0,1.173276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6406999,0.0,1.7041957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4603877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00284465430527247,0.5440100488599368,0.05402365695646171,0.36662859761964306,0.32413793103448274,0.36889147530284805,0.6511180462393519,0.39155927409825153,0.38355416755101424,0.4118209801834282,0.9406264179138917,0.07146448417708944,0.4999999986709584,0.9999999747860916,8.043032654803097e-11,7.904247256016338e-06,0.004140869812419348,0.9402762794554091,0.49999987985219774,8.053799291454588e-11,7.998913466273593e-06,0.9400472406751142,0.07147425692150818,0.49999988921955596,0.9999999743317314,8.191225585728418e-06,0.9394243113186032,0.009357447528512485,0.07875616077947983,0.999999969651895,9.443570441291997e-06,0.004044147857872531,0.02946715785385778,0.03140975159524136,0.4156500344295161,0.08210929461508013,0.4233046045596955,0.017321530569712838,0
0.05226046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8278578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018523264557103608,0.6122173976326061,0.018686036191309145,0.1900514026833945,0.31034482758620685,0.2005494908037535,0.7977186827990722,0.3529278379297738,0.20687810342233293,0.2630839778813814,0.9819042992105123,0.023816475320526047,0.9999999886407006,0.9999999971413207,5.0522400818411766e-12,1.6175097678241863e-06,0.004468802164002849,0.9817395036402519,0.9999999962277435,5.066880241761218e-12,1.6593591680590298e-06,0.9816308760005801,0.02381894263120101,0.999999998854717,0.9999999970295189,1.7461043280236497e-06,0.981207623777944,0.0028929956549770914,0.18581194959074468,0.9999999950810943,2.629568200231757e-06,0.004409442044040265,0.011528324509435167,0.008469096494917063,0.17951828715911589,0.06723771712266319,0.6988031792102894,0.009389555993960833,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02110650687840283,0.5153313431746006,0.03424837276330768,0.4208603180466042,0.6344827586206896,0.40758388732276796,0.7711178529155817,0.2455841822053632,0.07482946391712046,0.09716209516351137,0.9617515265104736,0.04753767110614794,0.6666666664132974,0.9999962807532289,6.519642179658518e-08,0.0002121711013501791,0.024604007386870963,0.9614802674532118,0.6666665469782068,6.53175165010665e-08,0.00021569486649566317,0.9613020948907847,0.047543580819866454,0.6666665560612975,0.9999961876695345,0.00022290189508564765,0.9607548862168142,0.06788089174158117,0.11064972960303437,0.9999952243433802,0.0002708839470943382,0.02366477103622608,0.05643175951562027,0.05734864920055964,0.4062363356705213,0.04907253882919894,0.3645139734472753,0.019911538312369508,0
6.279638,0.0,0.0,0.0,0.0,0.0,1.615318,0.0,1.798686,0.0,0.0,0.0,1.0479584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1674166,0.0,0.0,0.0,0.0,0.0,1.3370603,0.0,3.0084271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002570792429618789,0.5114958615732045,0.025228439551667384,0.31677633410756223,0.5241379310344827,0.30984261243883127,0.7506926081432702,0.17086933568039325,0.41219710522036107,0.16939221356754997,0.9406249114935978,0.07146738674659846,0.49999999974860254,0.9999999744672683,8.178920357193546e-11,7.970739041136575e-06,0.00679203698199373,0.940276014477065,0.4999998799321759,8.189868914973093e-11,8.066201609709537e-06,0.940047104647022,0.07147475411574385,0.49999988924814337,0.9999999740071628,8.260131490758313e-06,0.939424345477552,0.006983112027275552,0.07870117809001415,0.9999999694231576,9.491772685730201e-06,0.005256552165453283,0.027716862177454723,0.02559693921907981,0.29660417518440163,0.06968867154213843,0.47225680270688364,0.016134790741354186,0
3.7163606,0.0,0.0,0.0,0.0,0.0,1.4525405,0.0,3.8402581,0.0,0.0,1.2704358,2.5576081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2940369,0.0,1.3007236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030907332647550807,0.591484818337577,0.030324031504109818,0.31367279697128114,0.38620689655172413,0.31629325807502773,0.7283315357178166,0.38161793005906286,0.42002087060226595,0.41843567760770617,0.9190629352117643,0.09529364709380074,0.40000000020157694,0.9999999484241827,2.0440186290263105e-10,1.3013897830813004e-05,0.007377724433588813,0.9186483351398962,0.39999989211155634,2.0461194535499173e-10,1.3133598453044847e-05,0.9183767243117116,0.09530412994616222,0.3999999003795754,0.9999999477110706,1.3375776236823657e-05,0.9177016792286417,0.006646369987160673,0.06031368992985521,0.9999999415707167,1.4744112585255127e-05,0.005846528238290528,0.03337103688384907,0.03193579962231801,0.26910139555543144,0.12392713274536934,0.54813963375913,0.032816353666445607,0
1.2935506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0800998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016061778006618833,0.8664655330296743,0.03225497266070624,0.5082348841261544,0.2206896551724138,0.5395720407297574,0.8378201247803125,0.27345886366030253,0.19002914687557831,0.18496962336359443,0.8749031353169274,0.1429024958022391,0.2857142860492851,0.9999971600861361,4.184489671445638e-08,0.00019273821677568076,0.016613388682247623,0.8743875431805375,0.2857142001891525,4.187304961482313e-08,0.0001938989534423075,0.8740502166340208,0.142917782775602,0.2857142066883402,0.9999971344038806,0.0001962363617022794,0.8733092316604139,0.024278603443947656,0.040086563313888386,0.999996970262853,0.00020680391002910584,0.01490427643470388,0.07654861789103629,0.08902110257664841,0.40220823691206087,0.22684708898534894,0.6949476460040964,0.10382878252997088,0
0.0,0.0,0.0,0.0,0.0,4.902803,0.0,0.0,0.0,0.0,14.125135,0.0,0.0,0.0,0.0,0.0,0.0,11.319071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7614837,0.0,0.0,0.05329553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15757287312521198,0.46343323185414975,0.06683702744429944,0.41546636924965585,0.3448275862068965,0.41410331534735434,0.5772479111841002,0.31754134164112796,0.011450522197362319,0.055273539712396916,0.8529955125459661,0.16633206673133288,0.25000000034531555,0.9966048100922529,0.0005273141458613143,0.021860431020189683,0.1091201995748193,0.8524241253939273,0.24999992304738428,0.0005276104428627997,0.021970389175996186,0.8520529599219833,0.16634687591109798,0.24999992888422665,0.9965791740468286,0.022191489598172676,0.851286184666768,0.13855524947111042,0.03400124867820587,0.9963879026079783,0.023304305417915876,0.11043096131089349,0.22837760218997427,0.22338053431487517,0.30749598047059723,0.11107313952560777,0.6359656003177756,0.16630905275209848,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2881782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784094773722221,0.7508469426785006,0.029829339031918693,0.5534899587453279,0.35172413793103446,0.587339511064901,0.8279027283417387,0.3715964995453624,0.2537658562367865,0.3117638433103403,0.9406417276474114,0.0714507835317074,0.4999999996753474,0.999999801132665,1.2627504684132546e-09,3.131910730217438e-05,0.0040825234927137355,0.9402920482739193,0.49999988005878226,1.2644408605642879e-09,3.169420471082298e-05,0.9400626113243854,0.07145963930289588,0.4999998892972508,0.9999997975490281,3.2456205683479575e-05,0.9394396467093665,0.019769356584938065,0.07851489129115734,0.9999997658674484,3.689440747133278e-05,0.004191243674331958,0.043756034039109395,0.05770185413954014,0.5747449690729943,0.206872531864849,0.7522945195148208,0.04976468151465836,0
5.1513944,0.0,0.0,0.0,0.0,0.0,2.8166723,0.0,3.3538005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7983432,0.0,2.888634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47039407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052271436124462145,0.6967299339820144,0.03265870028841861,0.5487944328280188,0.2068965517241379,0.6080079388756442,0.7964120454279285,0.5442279123731211,0.24228533094812163,0.4919072908932089,0.9616735910569794,0.04762857918496534,0.6666666633563849,0.9999999594767784,1.574789123405464e-10,1.0427628104211402e-05,0.0011203462660179448,0.9614043134106297,0.6666665459998669,1.5777139078745423e-10,1.0600811258791852e-05,0.9612277924839407,0.04763676984629214,0.6666665557182002,0.9999999584625838,1.0955016925225164e-05,0.9606804235158903,0.01407625963087764,0.11050814993767073,0.9999999484655954,1.3227531038140426e-05,0.0014869792413997446,0.025310714824013137,0.03485901877491932,0.445512460826618,0.3555890591897169,0.68393358163911,0.06066660186116876,0
4.98722,0.0,0.0,0.0,0.0,0.0,1.0785878,0.0,3.3547924,0.0,0.0,1.620726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3030243,0.0,2.1628537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36780065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002263202665594483,0.5124235417458652,0.02032253052370917,0.3233051534870307,0.5448275862068965,0.3167110913768272,0.8515451063382667,0.1978881863279054,0.3417832167832169,0.17757294537774984,0.940628928967778,0.07145963602900259,0.4999999977216357,0.999999972749277,8.920796683470293e-11,8.324390111230466e-06,0.00452760336836547,0.9402789197207039,0.49999987977606863,8.932738451747141e-11,8.424088228743097e-06,0.9400496871316081,0.07147014820743136,0.49999988920965904,0.9999999722582127,8.626622520458419e-06,0.9394261421509091,0.012718785561120615,0.07823265123368407,0.9999999687270139,9.642168946051014e-06,0.0036353353397895155,0.022747054438404937,0.022370240054509133,0.4034736468472574,0.011753365292864474,0.6271235104639575,0.002854720615604125,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03710885601212701,0.8620657252437386,0.026912783113053056,0.6618391902390586,0.37241379310344824,0.6782379375558195,0.7912982976239437,0.2528719606709334,0.0948566849335028,0.11500568862052189,0.8524566040262391,0.16666363718127916,0.2500000003093064,0.9999721478161466,8.724281404473462e-07,0.0008891782718702851,0.025540328188813806,0.8519009455975779,0.24999992303559104,8.729183524413258e-07,0.0008936508454760392,0.8515375859081785,0.16668092532205883,0.24999992887996844,0.999971937512856,0.0009026441580659095,0.8507745925046483,0.07389524834310751,0.03390276124176466,0.999970900831052,0.0009366642630724738,0.02413865404685636,0.1207188025750665,0.15323170324871208,0.5805634785515527,0.18488079944629365,0.7079397127359494,0.1115990961003237,0
0.0,0.0,0.0,0.0,0.0,0.0,0.236666,0.0,0.0,0.0,2.9957318,0.0,0.0,0.0,0.0,0.0,0.0,5.2721877,0.0,11.334441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31998193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7180962,0.0,0.0,0.0,0.0,4.468919,0.0,0.0,2.0566764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022481240001348282,0.7113988877163776,0.030242532033531496,0.2573258831230607,0.31034482758620685,0.2584483331185816,0.7527451746520352,0.17832721938823587,0.13404037822642473,0.09249207976418318,0.7837099347341925,0.238118062349214,0.18181818205830716,0.9999803663660964,5.404039211786003e-07,0.0007133175119018113,0.053172896298418516,0.783076033741426,0.18181812304203707,5.405931820531924e-07,0.0007155541645767347,0.7826599924277633,0.23814862469707487,0.18181812750706233,0.999980274011303,0.0007200389200596836,0.7818700598920256,0.039049358973650077,0.022423587648326335,0.999979602116692,0.000742072217161084,0.048323361840981446,0.11648360302913856,0.09760795932437787,0.16988266038386546,0.08614784088548522,0.6001878041696663,0.08158036508439345,0
3.4008117,0.0,0.0,0.0,0.0,0.0,0.52247083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003664408189797277,0.6763583838036281,0.013878833822885975,0.19681670254410533,0.28965517241379307,0.21318710543989194,0.7992278096193107,0.1757691640335976,0.24789803220035786,0.13054057754586493,0.9190869461201758,0.09526672077682591,0.39999999975103384,0.9999998703213041,6.988460801856993e-10,2.4063330647284044e-05,0.005166381673492192,0.9186704677165171,0.3999998921314137,6.995643634080907e-10,2.428466300072702e-05,0.9183983298320837,0.09527951110839379,0.3999999003925242,0.9999998685283025,2.4732461522210775e-05,0.9177224078312076,0.0158241111724263,0.060077460342609246,0.9999998569921665,2.679005011909736e-05,0.005077031714220712,0.03325290210972412,0.02697795271292125,0.17954293943197586,0.07548125482422807,0.7259633553946416,0.023220454664913816,0
3.2195272,0.0,0.0,0.0,0.0,0.0,1.4477897,0.0,1.022143,0.0,0.0,0.47782177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0958662,0.0,1.3660278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38862073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031068436628649996,0.5132546565113522,0.03419052265497284,0.36627983969332656,0.4551724137931034,0.36166644218151767,0.7200996910102476,0.36417352800380737,0.32647584973166366,0.34690506903118634,0.9616685435632226,0.0476412180154435,0.6666666648194947,0.9999999802282146,6.048926492261222e-11,6.462692387556423e-06,0.003100880571236079,0.9613998030706588,0.6666665461489721,6.060160932699146e-11,6.5700254833149285e-06,0.9612233066170254,0.047646523689949344,0.6666665557754488,0.9999999797333762,6.789550217332932e-06,0.960676023869093,0.006819993961866866,0.1110907239243599,0.9999999738319765,8.410702106083671e-06,0.0033692416144420877,0.023132689793019728,0.022615591816351123,0.3334808731200244,0.08174948690436543,0.5690965601820465,0.015455287881409456,0
4.501471,0.0,0.0,0.0,0.0,0.0,3.370424,0.0,4.531055,0.0,0.0,2.4554622,2.0084975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1796854,0.0,3.9999585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29185885,1.9938406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007402651981211279,0.4413496832993645,0.15011506652940315,0.24579630597665103,0.06206896551724138,0.2532834325599149,0.5913756668756865,0.41721191131708646,0.46392975794969143,0.4908683837400902,0.9616619113765689,0.04764360522665216,0.6666666563279513,0.9999999978241465,3.189995084479243e-12,1.4841210508546906e-06,0.002588718795649336,0.9613931837006128,0.6666665442949952,3.1959194233057165e-12,1.5087694612374518e-06,0.9612166298219408,0.047649565242492545,0.6666665552743278,0.9999999977696904,1.559182080085413e-06,0.9606688345624153,0.005610155564869566,0.11063909621688149,0.9999999972085329,1.8905850749686684e-06,0.0023136702136501656,0.012834596379644427,0.012062837649313781,0.3051164899280815,0.0810473751350915,0.3117505856442702,0.010255498570793352,0
4.6166506,0.0,0.0,0.0,0.0,0.0,2.3425927,0.0,3.1277006,0.0,0.0,0.0,0.35733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9434011,0.0,0.0,0.0,0.0,0.0,1.9507766,0.0,2.4615202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8465617,0.0,0.0,0.0,2.722587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74711704,0.0007616921169606087,0.21583793189009082,0.022926128035264767,0.4154148439577776,0.7310344827586207,0.4002206173434686,0.8137759265721509,0.23970748837088102,0.5300994300453468,0.277270706337402,0.9818953995742151,0.02382267044092309,0.9999999463691843,0.9999999996261751,3.353418186780519e-13,4.1672418575159994e-07,0.0015615308615580005,0.9817299137412264,0.9999999890557438,3.363133880716446e-13,4.2750593580858646e-07,0.9816216765870123,0.02382617586393126,0.9999999958773287,0.9999999996115551,4.4985435964313343e-07,0.9811977411137898,0.00299252532200612,0.18581194940474777,0.9999999993571008,6.749656294910841e-07,0.0014436188952447995,0.011323285993425188,0.012779066146915865,0.49176016283165225,0.011562353693641524,0.39108353276750274,0.0010137096232429082,0
4.0000772,0.0,0.0,0.0,0.0,0.0,0.62351954,0.0,2.813565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008341453,0.0,0.0,0.18793902,0.0,0.0,3.8957522,0.0,1.6073711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057488617,0.0,0.0,0.0,0.84877026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22032617,0.0010763944028348846,0.4985039767619438,0.03843238089269154,0.23407229640894045,0.35172413793103446,0.23283799271168493,0.7475997247419972,0.5244828722148007,0.3216649629440327,0.5415863129920235,0.9818993475845846,0.02382021585224346,0.9999999875589256,0.9999999989758643,1.2855040737114374e-12,8.159088032106814e-07,0.003320865545799672,0.9817343561850821,0.9999999946541517,1.2892288968208199e-12,8.370185671195164e-07,0.9816259440196574,0.023823131467937287,0.9999999981806051,0.9999999989358108,8.807747986591022e-07,0.9812023136320807,0.0018595459456590135,0.18581194954472025,0.9999999982380279,1.3247463188149495e-06,0.00282973952015801,0.00853286115633576,0.006133806682625819,0.17343699561300474,0.08211774545480571,0.5619980295554069,0.009554064973970187,0
