0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248743,3.1193728,0.0,0.0,4.4262624,4.984445,0.0,0.0,0.0,0.0,0.0,0.17021437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024909850498156354,0.6272332204907544,0.034140693788378695,0.2777777777777778,0.24430075903027837,0.2711806324904966,0.26984126984126977,0.21379310344827585,0.3422222222222222,0.2577123212464473,0.7040742794625853,0.2877848833240588,0.08035021935723377,0.1032696489619654,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.243026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6901674,0.0,0.0,0.0,0.0,0.0,0.0,5.918089,0.0,0.0718102603864167,0.5278423858335471,0.13210724337565266,0.3271604938271605,0.4497364181329362,0.19444758954950614,0.5158730158730158,0.041379310344827586,0.4888888888888889,0.4479890259082079,0.5173607889753093,0.21825533752298945,0.23930636653006354,0.06465829192546675,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.887129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.350943,0.0,0.03774674914638495,0.5740269508780679,0.03789960741658803,0.32098765432098764,0.4273089539913788,0.20223972849760374,0.47619047619047605,0.4413793103448276,0.22666666666666668,0.4242668578166976,0.6566443210417972,0.20363786396713976,0.147130097243087,0.05764816941905604,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1340733,0.0,0.0,0.0,0.0,0.0,0.0,1.565807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03415707902642908,0.4578308661959304,0.06629216592838046,0.2962962962962963,0.44892533021772474,0.10317394757411032,0.46825396825396814,0.5241379310344827,0.15555555555555556,0.43673503753972576,0.6117119194796141,0.10420801292086879,0.20389659244204844,0.020172790827121558,1
0.0,0.0,0.0,0.0,0.0,4.6550674,0.0,0.0,0.0,0.0,0.0,0.0,22.672466,0.0,0.0,17.65841,0.0,0.0,0.0,8.519327,0.0,0.0,15.508013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.432335,0.0,0.18064877416088007,0.14766453756954712,0.12206212558245777,0.3086419753086419,0.532610109501874,0.03161723158718116,0.5396825396825395,0.7448275862068965,0.022222222222222227,0.5162797961117881,0.49877812905927255,0.02910374970449535,0.6577265174940139,0.0036662257974912037,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.965848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6266675,0.0,1.0000000000000002,0.46111266382943794,0.09483642241180504,0.382716049382716,0.44353151606906094,0.23472664410858374,0.5396825396825395,0.1586206896551724,0.4533333333333333,0.4475008274594813,0.5242530104171041,0.26306666677973956,0.39480779725654347,0.08854591008561483,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.062079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590189560412583,0.5845020134433682,0.0682298395304373,0.2962962962962963,0.40382027555384414,0.16164529444702547,0.4365079365079364,0.35172413793103446,0.26666666666666666,0.39784129731503015,0.6132239683108915,0.17274765054233807,0.12278609055445966,0.044099596046184304,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4837894,0.0,0.0,2.4513547,3.8343415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9023323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002140812486424071,0.5204029251897334,0.03176770795913178,0.12345679012345678,0.09819654992158922,0.1175790938804168,0.0793650793650793,0.3586206896551724,0.13777777777777778,0.09087695557649111,0.8493717005310611,0.11854269926625313,0.1364506903755515,0.02447746196208932,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1542675,7.655048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0938804,0.0,0.03217012694776285,0.6943369099575843,0.04249345230825981,0.3395061728395061,0.3104255186063869,0.16370034528314603,0.2936507936507936,0.3655172413793103,0.2888888888888889,0.30641202826086156,0.7785054821215269,0.17809116963752622,0.060047068705281544,0.046320395673573246,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.530416,13.704972,0.0,0.0,0.0,5.9921236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.635379,0.0,0.016437154154555808,0.4290036322841716,0.43743739475318905,0.4135802469135802,0.54595550380966,0.10753102166735239,0.5714285714285714,0.17931034482758618,0.46222222222222226,0.5371215877254417,0.2557156065699855,0.15924199939149455,0.22234014138532998,0.03871573540681999,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.480948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.144598,0.0,0.030701057600129752,0.686513059711218,0.07141508705631286,0.4320987654320988,0.40147406704685384,0.202946636667928,0.4206349206349206,0.32413793103448274,0.3822222222222222,0.40124300528240675,0.6405412039236046,0.22378635111132342,0.08456960155918897,0.06741113088526061,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.80982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7577126,0.0,0.0,0.0,0.0,0.0,0.0,6.3848205,0.0,0.056338086017927856,0.8295721592953104,0.03950415154305052,0.493827160493827,0.32333605025563106,0.34637541892529883,0.38888888888888884,0.041379310344827586,0.6088888888888888,0.3481945839164383,0.676981149940784,0.3657132645762018,0.0430649943264298,0.15688974745242976,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.898169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.706549,0.0,0.11306831383935946,0.5975824682276764,0.0995708052752687,0.45679012345679004,0.5322953970346913,0.13839575149033495,0.5555555555555556,0.4551724137931034,0.31555555555555553,0.5235388624718146,0.57852441297577,0.15830972146215405,0.1264292787240437,0.03835621158188839,1
0.0,0.0,0.0,4.256397,12.248738,38.83233,0.0,0.0,0.0,17.124435,0.0,0.0,35.0828,8.693622,0.0,8.035349,1.121861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.931319,0.0,0.0,0.0,3.3550324,56.323196,0.0,0.11457116170889393,0.68671184546608,0.06097451816267078,0.35185185185185175,0.3945732700870056,0.22401689739726421,0.4444444444444444,0.1586206896551724,0.43111111111111117,0.3961467061165883,0.6253718346249763,0.23683796469637633,0.08656612788393855,0.07412538071903267,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7690115,0.0,0.0,0.0,3.6117227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005103636517156146,0.5828070935256525,0.039484045893468656,0.2901234567901234,0.3143435705661771,0.1481661555872883,0.3015873015873015,0.4482758620689655,0.2,0.3076783952518065,0.7374445823297453,0.15459945085962848,0.10011603805447852,0.036940888720082554,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166065,0.0,0.0,4.6867676,0.8506922,0.0,0.0,0.0,0.0,0.0,5.4372525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017633022840878056,0.7497417526692317,0.03564703559815406,0.3395061728395061,0.3146551560540265,0.25277502777179034,0.32539682539682535,0.26206896551724135,0.35555555555555557,0.3231002446224521,0.710446777875221,0.27105315564139865,0.0481363962746428,0.09318287423090389,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816446,0.0,0.0,0.0,7.8404016,0.0,0.0,0.0,4.1597586,0.0,1.1043847,0.0,2.0765467,0.0,0.0,0.0,0.0,0.0,0.0,0.82357156,0.0,0.0,0.0,0.0,0.05914544723857576,0.7575099480500954,0.04441088071475904,0.4444444444444443,0.4220308626670014,0.2288160926631468,0.4563492063492063,0.28965517241379307,0.4133333333333334,0.4236740659324638,0.6886573141797694,0.24189019591140712,0.04916602076594879,0.07680678121553762,0
2.3510468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5804577,9.070341,0.0,0.0,0.0,0.0,7.30884,0.0,2.6103303,0.0,0.28192666,0.0,0.0,0.0,3.9774027,0.0,0.0,0.0,1.0901784,10.57469,0.0,0.0,0.0,0.0,0.0034601823111504153,0.5365083274902022,0.11745123321458506,0.4135802469135802,0.41492465191141126,0.2110245353770101,0.45238095238095233,0.22758620689655173,0.43111111111111117,0.4172506957599167,0.5759445013964277,0.2474619863913348,0.12424023767205866,0.07981721937193605,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.96372,0.0,0.0,0.0,0.0,0.0,4.8369455,0.0,0.0,8.130657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.675953,0.1347072561212238,0.6993464733002107,0.01942328649251531,0.3580246913580246,0.39195416093771007,0.21664909702861657,0.38888888888888884,0.42068965517241375,0.26666666666666666,0.39092364416025427,0.7504091005458591,0.2156083952639665,0.05974356195218299,0.0633603700407008,0
0.0,2.6490185,0.3574549,0.0,0.0,0.0,0.0,0.0,7.326454,6.0236773,0.0,0.0,0.0,0.0,3.759703,0.0,2.9827454,0.0,0.0,0.0,0.2598375,0.0,2.888342,0.0,0.66208273,0.0,3.2142448,5.552335,0.0,0.0,0.0,0.0,0.00036706331356374934,0.49756693117036865,0.024143543377386306,0.2777777777777778,0.18885403961201153,0.2824542181706114,0.13492063492063489,0.23448275862068962,0.3288888888888889,0.20624120364045484,0.7992215546027988,0.2990840259604649,0.12141586244505001,0.11036649758204503,0
1.0942587,3.590249,0.22909558,0.0,0.0,0.0,0.0,0.0,9.1223135,5.782188,0.0,0.0,0.0,0.0,6.822658,0.0,1.0924597,0.0,0.3879188,0.0,0.04011083,0.0,3.6020865,0.0,0.21032004,0.0,4.088138,9.079977,0.0,0.0,0.0,0.0,0.0030907332647550807,0.591484818337577,0.030324031504109818,0.31481481481481477,0.31367279697128114,0.21647050487052782,0.3373015873015872,0.38620689655172413,0.2577777777777778,0.31629325807502773,0.7283315357178166,0.23234357825971683,0.09922750953698928,0.07177867387605513,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.752675,5.043767,0.0,0.0,3.88159,0.0,2.5990818,0.0,3.5468254,0.0,3.263284,0.0,0.5857744,0.0,0.0,0.0,0.0,0.0,1.8652062,9.9356785,0.0,0.0,0.0,0.0,0.007517870069672006,0.6426397400743092,0.023085833656308653,0.32098765432098764,0.34217871342806017,0.20906298549384394,0.3492063492063491,0.4275862068965517,0.23555555555555557,0.34146599988850057,0.7438405335833018,0.21101835811622863,0.07744258122725728,0.061139559982027206,0
2.7489326,0.0,0.57154,0.0,0.0,5.7036796,0.0,0.0,11.152505,9.235076,4.5534873,0.0,0.0,0.0,7.520852,0.0,7.225429,0.0,0.0,0.0,0.0,0.0,6.546721,0.0,0.0,0.0,0.0,3.3643136,0.0,0.13519174,0.0,0.0,0.002595587967475153,0.5706318903989865,0.05779339347387446,0.648148148148148,0.4918104199337865,0.43823436538655597,0.5515873015873014,0.06206896551724138,0.7066666666666668,0.5356156013830021,0.6629500258500804,0.5045083990958931,0.09602324354679106,0.27946941317667595,0
0.870398,0.0,0.0,0.0,0.0,12.544209,0.0,0.0,9.302768,9.1102,7.440016,0.0,0.0,0.0,9.866232,0.0,11.079202,0.0,0.0,0.0,0.0,0.0,4.6152005,0.0,0.0,0.0,0.2502338,0.0,0.0,0.0,0.0,0.0,0.003034550894714891,0.5686860223706468,0.04390900874831627,0.5740740740740741,0.41279171073479315,0.28953761232100456,0.36904761904761896,0.3793103448275862,0.44888888888888884,0.425804800747429,0.8528577082498847,0.32094360218997486,0.10335533519048562,0.12474873908598938,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0931375,6.0462723,0.0,0.0,0.0,0.0,4.235243,0.0,5.886232,0.0,1.84733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.634016,0.0,0.0,0.0,0.0,0.008411167668400936,0.6964524037988952,0.04826188212944024,0.7592592592592592,0.5685619400042188,0.3210298223062878,0.5238095238095237,0.4551724137931034,0.5333333333333334,0.5845978146605507,0.8834933397557091,0.36975376605393695,0.06326370826306207,0.159968042752217,0
0.5762331,0.0,0.0,0.0,0.0,2.8469815,0.0,0.0,8.080508,8.306087,0.0,0.0,0.0,0.0,7.097005,0.0,8.3281555,0.0,0.0,0.0,0.20245329,0.0,0.0,0.0,0.0,0.0,1.6321732,8.7764435,0.0,0.0,0.0,0.0,0.0038654590482213287,0.3596812623326514,0.1324416019246181,0.3641975308641975,0.49895452169367505,0.06512250479266289,0.5,0.6413793103448275,0.1288888888888889,0.4845786339479309,0.6234768452771127,0.07292300568396265,0.2579335710886993,0.012062798144605556,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21103637,2.7215683,0.0,0.0,0.0,0.0,0.0,0.0,3.3454986,0.0,2.6799133,0.0,0.35046482,0.0,0.0,0.0,0.0,0.0,0.0,1.3761503,0.0,0.0,0.0,0.0,0.005646541147712566,0.5853045507755802,0.08125968955893201,0.38888888888888884,0.43678278943569093,0.2135087291535539,0.46031746031746024,0.31034482758620685,0.36,0.43776325740409716,0.6001030357909676,0.23995638325364962,0.10674664423164945,0.07577500863289217,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.237475,0.0,0.0,0.0,0.0,0.0,5.7245803,0.0,0.46312594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6863048,0.016672215853434133,0.7019590492289441,0.04882498971372462,0.33333333333333326,0.35196880634114647,0.26368653417819776,0.38095238095238093,0.16551724137931034,0.4133333333333334,0.36077224660906093,0.6602251469858094,0.2805883443787821,0.07861806294109824,0.0988694187481851,0
0.38072678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.190754,6.4763403,0.0,0.0,0.0,0.0,7.9332113,0.0,3.16208,0.0,0.18644755,0.0,0.6651061,0.0,0.0,0.0,0.0,0.0,4.500163,12.025379,0.0,0.0,0.0,0.0,0.018313194973318705,0.3917239545611676,0.13328326528376702,0.3271604938271605,0.5085536981901104,0.09657517821028981,0.5317460317460316,0.5655172413793104,0.15111111111111114,0.4961361802027654,0.5088027901153367,0.10681292275655971,0.26298793512767116,0.020927532348440685,0
0.93930715,3.6644566,0.0,0.0,0.0,5.689101,0.0,0.0,6.0369205,7.515854,5.5684295,0.0,0.0,0.0,6.657166,0.0,7.783902,0.0,0.0,0.0,0.0,0.0,4.3666205,0.0,0.0,0.0,0.8018793,1.6274449,0.0,0.0,0.0,0.0,0.0017543595090230935,0.43227233017759314,0.08921955087244682,0.31481481481481477,0.3570859342168651,0.12532608624417507,0.3452380952380951,0.43448275862068964,0.22666666666666668,0.34839560101488876,0.6736121850514515,0.13980056176956623,0.17492165512114616,0.031542278635993085,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4950194,0.2696087,0.0,0.0,10.509235,0.0,1.9653986,0.0,2.886809,0.0,2.4832168,0.0,2.9321766,0.0,0.0,0.0,0.0,0.0,0.956777,8.505695,0.0,0.0,0.0,0.0,0.012279745146428343,0.4594596933088356,0.1327585575122985,0.3580246913580246,0.49319497228540654,0.11760850990464987,0.5238095238095237,0.4275862068965517,0.26222222222222225,0.48224856138585015,0.5383912940010269,0.12654317368754542,0.1993733260746698,0.027040848437862208,0
2.7941895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.970016,10.043601,0.0,0.0,0.0,0.0,13.750724,0.0,4.2272496,0.0,0.0,0.0,0.0766232,0.0,0.0,0.0,0.0,0.0,5.94449,16.308727,0.0,0.0,0.0,0.0,0.005859341963715399,0.6006192370962727,0.03453971455319611,0.7839506172839504,0.7363246980067026,0.26266616247364727,0.7063492063492063,0.689655172413793,0.39999999999999997,0.7379345258991333,0.7703615576532689,0.29147294601771856,0.08909910844371657,0.10556080494901142,0
0.0,3.2594252,0.46387446,0.0,0.0,0.0,0.0,0.0,9.20144,7.8510704,0.0,0.0,0.0,0.0,5.086746,0.0,4.312808,0.0,0.0,0.0,0.88349926,0.0,5.1937714,0.0,0.7062616,0.0,4.0733724,10.06111,0.0,0.0,0.0,0.0,0.003247899744227103,0.6366174992223451,0.02258585408867806,0.493827160493827,0.42912577260651086,0.26326604051775204,0.39682539682539675,0.4896551724137931,0.32,0.43523429191319807,0.8079341597173677,0.2779964587017111,0.07940875282789198,0.09730748317747631,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773486,4.3599787,0.0,0.0,0.0,0.0,1.9377804,0.0,4.37898,0.0,2.7201092,0.0,0.9154148,0.0,0.0,0.0,0.0,0.0,0.0,1.5652103,0.0,0.0,0.0,0.0,0.008672627307461956,0.7307866275566305,0.031348546704092733,0.7098765432098765,0.5775919149677644,0.3151928675813456,0.5714285714285714,0.5793103448275861,0.41777777777777775,0.5893623976125434,0.8468746269430183,0.3433054431204817,0.05556470993514221,0.14035165117414444,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.296652,5.3039136,0.0,0.0,3.8439224,0.0,2.6317267,0.0,5.013393,0.0,2.3221085,0.0,3.1286306,0.0,0.0,0.0,0.0,0.0,0.19874014,7.3266263,0.0,0.0,0.0,0.0,0.007221503078818004,0.6820852175925457,0.022351533131386575,0.3580246913580246,0.3365841432486961,0.26376096619071326,0.3492063492063491,0.3448275862068965,0.31555555555555553,0.3441472863484345,0.7507571431004917,0.269966400990023,0.06305658201791883,0.09254515309026219,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2398903,0.0,0.0,0.0,9.179527,0.0,4.905231,0.0,2.2539291,0.0,2.76578,0.0,2.0023108,0.0,0.0,0.0,0.0,0.0,0.0,5.6587276,0.0,0.0,0.0,0.0,0.017062531871387628,0.9264807423766158,0.02546317656743939,0.8086419753086419,0.5166168485728762,0.5307162433363769,0.46825396825396814,0.16551724137931034,0.7555555555555555,0.5758440754435378,0.8073237794387023,0.5762228207930267,0.010657513360163448,0.3563957949428676,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.726963,0.0,2.5268085,0.0,0.0,0.0,0.83328396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02764899643910164,0.712572771201979,0.05481137095448295,0.3950617283950617,0.3694988734243131,0.2539652485900344,0.4206349206349206,0.16551724137931034,0.4577777777777778,0.37599493609594903,0.6431096201788018,0.2683720391966401,0.07289678284214207,0.09161340994993664,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566265,0.0,0.0,0.0,1.439204,0.0,2.3959632,0.0,0.43880725,0.0,0.0,0.0,0.0,0.0,0.0,3.6649916,0.0,0.0,0.0,0.0,0.007579976562810853,0.45052590245615354,0.18261318353980244,0.3271604938271605,0.45539587892534317,0.15127258699787288,0.5,0.32413793103448274,0.30666666666666664,0.45045682968485823,0.43740251756777937,0.190380992764712,0.1971349393761614,0.051623211521118935,0
0.7818115,0.09033399,0.0,0.0,0.0,0.0,0.0,0.0,10.080105,5.6971016,0.0,0.0,0.0,0.0,7.746929,0.0,3.0854065,0.0,0.0,0.0,1.425272,0.0,0.32508147,0.0,0.0,0.0,2.7611163,8.921783,0.0,0.0,0.0,0.0,0.0012817401760443871,0.5837334865452829,0.02654044087018413,0.2777777777777778,0.14374725862369409,0.28878084737969306,0.1428571428571428,0.11724137931034483,0.40444444444444444,0.1646418455211427,0.7914163273995692,0.3036213837696865,0.09388014286944402,0.11328104139700772,0
0.059433658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2533026,0.67631936,0.0,0.0,5.0934243,0.0,2.699253,0.0,1.0888418,0.0,3.763126,0.0,2.7156358,0.0,0.0,0.0,0.0,0.0,0.0,5.5576453,0.0,0.0,0.0,1.5797106,0.011202802710084081,0.6310365118386233,0.04659135679914296,0.2716049382716049,0.31197821614499754,0.15909738276677382,0.3095238095238094,0.3310344827586207,0.26222222222222225,0.3066857130301872,0.7090017590042776,0.16701523379601674,0.08210293622704179,0.04177432538689439,0
1.4265068,1.0898002,2.3618505,0.0,0.0,0.0,0.0,0.0,8.349995,6.575266,0.0,0.0,0.0,0.0,4.2529397,0.0,3.2596285,0.0,0.0,0.0,0.028924111,0.0,2.8860276,0.0,0.0,0.0,4.009216,7.4031224,0.0,0.0,0.0,0.0,0.002570792429618789,0.5114958615732045,0.025228439551667384,0.2716049382716049,0.31677633410756223,0.148169124880545,0.32539682539682535,0.5241379310344827,0.13777777777777778,0.30984261243883127,0.7506926081432702,0.1527284435532422,0.1368472027742471,0.03623657348444659,0
0.23112865,0.0,0.0,0.0,0.0,4.083123,0.0,0.0,3.5745056,4.4048347,3.6888757,0.0,0.0,0.0,4.246408,0.0,4.2370715,0.0,0.0,0.0,0.0,0.0,2.086163,0.0,0.0,0.0,0.12379493,0.34247014,0.0,0.0,0.0,0.0,0.0012355653744363152,0.40415498160280905,0.031450070443080694,0.1728395061728395,0.2231364349189754,0.10559202823505394,0.20634920634920628,0.4758620689655172,0.09777777777777777,0.21303877691841744,0.7805210867010243,0.10758372185513382,0.18858444436833033,0.021153204573900717,0
0.0,0.0,0.0,0.0,0.0,8.895525,1.7632084,0.0,2.40524,1.6170636,0.0,0.0,1.1455818,0.0,0.0,0.0,5.318333,0.0,0.0,0.0,1.3138393,0.0,0.0,0.0,0.0,0.40638718,0.0,1.4888142,0.0,0.0,0.0,0.0,0.002781401111584111,0.5099224443793987,0.023202605704753014,0.2592592592592592,0.31295320814400784,0.14082990953606805,0.3015873015873015,0.496551724137931,0.14666666666666667,0.3052309066469302,0.7917793842611951,0.144147863230388,0.12726311707346166,0.033087263973036386,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.166096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4047394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.047394,0.353197636880699,0.7910144632445436,0.13050898791579585,0.5925925925925924,0.47676539420128616,0.21027039538751996,0.49206349206349187,0.0,0.7066666666666668,0.47848588962977356,0.5969262248584177,0.2511559760056713,0.04316706503819721,0.08184389457015429,1
0.0,0.0,0.0,0.0,0.0,4.2345867,0.0,0.0,2.2039187,3.8209813,5.0235314,0.0,0.0,0.0,5.5331116,0.0,8.613911,0.0,0.0,0.0,0.0,0.0,1.0427542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030565198901777784,0.4346070082329899,0.045142736351589365,0.2592592592592592,0.37357535800519903,0.13754283255010857,0.3730158730158729,0.5172413793103448,0.13333333333333336,0.3651854269619679,0.657972952895618,0.14470086846987387,0.17776485270908834,0.033286235760942806,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.342691,0.0,0.0,0.0,0.0,0.0,5.791204,0.0,1.0914307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3582169,0.009424016990134858,0.4562501019467372,0.045296406919712956,0.2901234567901234,0.4356354490512744,0.08293013222453174,0.4285714285714285,0.6206896551724138,0.08888888888888888,0.4221391360908403,0.7151036663925454,0.08261223575453502,0.16309400971704763,0.014386161387282576,1
0.0,0.0,0.0,0.0,1.3157578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.397211,0.0,0.0,0.0,0.0,0.0,6.1983747,0.0,5.0398645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254336,0.07040931696519666,0.3246326215955403,0.1419080790232568,0.30246913580246904,0.4896963250795834,0.11358609723654735,0.5317460317460316,0.46206896551724136,0.2,0.47886186018622146,0.4791182356065296,0.12739226709450321,0.46845083571008744,0.027319666044363006,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8737526,0.0,0.0,0.0,0.0,0.0,3.958832,0.0,0.07187176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06526272534330003,0.6031305144838485,0.19855457520989092,0.35185185185185175,0.4650042943427104,0.1727070141890925,0.5158730158730158,0.034482758620689655,0.5111111111111111,0.46201333050957627,0.45149497608639466,0.2094150658255792,0.1258680764714321,0.060372773767664145,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.654599,0.0,0.0,0.0,0.0,0.0,5.462657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058598482990229765,0.51057177862312,0.14289275636709714,0.28395061728395055,0.40607786926637834,0.11842419707297903,0.41269841269841256,0.3793103448275862,0.24,0.3968805230528052,0.550520922464139,0.13905833774911913,0.141790799770314,0.03128190068170554,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.936078,0.0,0.0,0.0,1.6830623,0.0,11.841183,0.0,2.7431707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01959931643899513,0.8036857186422276,0.07213237334581406,0.6913580246913579,0.5438829399955676,0.2889475437014335,0.5634920634920635,0.26206896551724135,0.6088888888888888,0.5546782024221159,0.6972792007171014,0.32977241158808024,0.037894620732938346,0.13080145632115436,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.528757,0.0,0.0,0.0,0.0,0.0,3.572145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5280416818084503,0.26112947940276443,0.19497055284917544,0.3641975308641975,0.5827614659189526,0.04359984417029936,0.5873015873015872,0.4758620689655172,0.23555555555555557,0.5669838322017701,0.45306822350898424,0.048444277570911784,0.419707586121503,0.006946028463257565,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8904314,7.087005,0.0,0.0,0.0,0.0,2.3594606,0.0,7.379052,0.0,0.085390545,0.0,1.443279,0.0,0.6197481,0.0,0.0,0.0,4.260232,6.307317,0.0,0.0,0.0,0.0,0.002805624788387211,0.672443721177194,0.03875496247051431,0.30246913580246904,0.1989499580978933,0.3239046963969857,0.19444444444444442,0.034482758620689655,0.47555555555555556,0.22738313671000243,0.7237201263097991,0.35295002054285085,0.06918115899359814,0.14735901842166718,1
